Home Team,Away Team,Home Team Goals,Away Team Goals,Year,Stadium
Brazil,Mexico,3,1,2014,Stadium A
Germany,Spain,1,0,2014,Stadium B
France,Brazil,2,1,2018,Stadium C
Italy,France,2,1,2006,Stadium D
Spain,Netherlands,1,0,2010,Stadium E
Argentina,Germany,3,2,2022,Stadium A
Netherlands,Brazil,2,1,2014,Stadium B
England,France,2,1,2018,Stadium C
Portugal,Spain,2,0,2016,Stadium D
Belgium,Brazil,1,1,2018,Stadium E
Brazil,Germany,3,2,2006,Stadium A
Germany,Italy,2,1,2010,Stadium B
France,England,1,2,2022,Stadium C
Spain,Italy,2,1,2014,Stadium D
Argentina,Brazil,2,0,2018,Stadium E
Italy,Germany,1,1,2006,Stadium A
England,Spain,2,1,2010,Stadium B
Netherlands,Germany,3,2,2022,Stadium C
Uruguay,Colombia,2,1,2014,Stadium D
Mexico,Netherlands,1,0,2014,Stadium E
Russia,Saudi Arabia,5,0,2018,Stadium A
Japan,Poland,3,1,2018,Stadium B
South Korea,Portugal,2,1,2018,Stadium C
Denmark,Peru,1,1,2018,Stadium D
Sweden,Germany,3,1,2018,Stadium E
Croatia,Denmark,2,0,2018,Stadium A
Poland,Senegal,1,0,2018,Stadium B
Switzerland,Costa Rica,4,0,2022,Stadium C
Belgium,Canada,2,1,2022,Stadium D
France,Japan,3,1,2022,Stadium E
Argentina,Mexico,2,1,2022,Stadium A
Spain,Germany,1,0,2022,Stadium B
Germany,France,2,1,2022,Stadium C
England,USA,3,1,2022,Stadium D
Netherlands,Australia,1,0,2022,Stadium E
Brazil,Uruguay,2,1,2022,Stadium A
Portugal,Ghana,3,2,2022,Stadium B
Italy,Spain,1,0,2022,Stadium C
Uruguay,Brazil,2,1,2022,Stadium D
Mexico,Canada,2,1,2022,Stadium E
Canada,Mexico,4,1,2026,Stadium A
USA,England,3,0,2026,Stadium B
Australia,Vietnam,2,1,2026,Stadium C
Japan,China,3,1,2026,Stadium D
South Korea,Thailand,1,0,2026,Stadium E
Morocco,Senegal,2,1,2026,Stadium A
Tunisia,Egypt,3,0,2026,Stadium B
Ghana,Nigeria,2,1,2026,Stadium C
